Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,2e-08
Horizontal Delay,0.000945352
Sample Interval,2e-10
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,1
Vertical Position,-1.98
,
,
,
Label,
TIME,CH4
9.450676e-04,0.02
9.450678e-04,0.02
9.450680e-04,0.02
9.450682e-04,0.02
9.450684e-04,0.02
9.450686e-04,0.06
9.450688e-04,0.02
9.450690e-04,0.02
9.450692e-04,-0.02
9.450694e-04,0.02
9.450696e-04,0.06
9.450698e-04,0.02
9.450700e-04,0.02
9.450702e-04,0.02
9.450704e-04,0.02
9.450706e-04,0.02
9.450708e-04,0.02
9.450710e-04,0.02
9.450712e-04,-0.02
9.450714e-04,0.06
9.450716e-04,0.02
9.450718e-04,0.1
9.450720e-04,-0.02
9.450722e-04,0.02
9.450724e-04,0.02
9.450726e-04,0.06
9.450728e-04,0.06
9.450730e-04,0.1
9.450732e-04,0.06
9.450734e-04,0.02
9.450736e-04,0.02
9.450738e-04,0.06
9.450740e-04,0.06
9.450742e-04,0.02
9.450744e-04,0.02
9.450746e-04,0.06
9.450748e-04,-0.02
9.450750e-04,0.02
9.450752e-04,0.02
9.450754e-04,0.02
9.450756e-04,0.02
9.450758e-04,0.02
9.450760e-04,0.02
9.450762e-04,0.02
9.450764e-04,-0.02
9.450766e-04,-0.02
9.450768e-04,0.02
9.450770e-04,0.02
9.450772e-04,-0.06
9.450774e-04,-0.02
9.450776e-04,0.02
9.450778e-04,0.02
9.450780e-04,0.02
9.450782e-04,0.02
9.450784e-04,0.06
9.450786e-04,0.06
9.450788e-04,0.02
9.450790e-04,0.06
9.450792e-04,0.02
9.450794e-04,0.06
9.450796e-04,0.02
9.450798e-04,0.02
9.450800e-04,0.02
9.450802e-04,0.02
9.450804e-04,0.02
9.450806e-04,-0.02
9.450808e-04,0.02
9.450810e-04,0.02
9.450812e-04,0.02
9.450814e-04,0.02
9.450816e-04,0.02
9.450818e-04,0.02
9.450820e-04,0.02
9.450822e-04,0.02
9.450824e-04,0.02
9.450826e-04,0.02
9.450828e-04,0.02
9.450830e-04,0.1
9.450832e-04,0.06
9.450834e-04,0.06
9.450836e-04,0.02
9.450838e-04,0.1
9.450840e-04,0.06
9.450842e-04,0.06
9.450844e-04,0.06
9.450846e-04,0.06
9.450848e-04,0.02
9.450850e-04,0.06
9.450852e-04,0.02
9.450854e-04,0.06
9.450856e-04,0.06
9.450858e-04,0.06
9.450860e-04,0.02
9.450862e-04,-0.02
9.450864e-04,-0.02
9.450866e-04,0.02
9.450868e-04,-0.02
9.450870e-04,0.02
9.450872e-04,-0.02
9.450874e-04,0.02
9.450876e-04,0.02
9.450878e-04,0.02
9.450880e-04,0.06
9.450882e-04,0.02
9.450884e-04,0.02
9.450886e-04,0.02
9.450888e-04,-0.02
9.450890e-04,-0.02
9.450892e-04,0.02
9.450894e-04,0.02
9.450896e-04,0.02
9.450898e-04,0.02
9.450900e-04,0.02
9.450902e-04,0.02
9.450904e-04,0.02
9.450906e-04,0.02
9.450908e-04,0.02
9.450910e-04,-0.02
9.450912e-04,-0.02
9.450914e-04,0.02
9.450916e-04,0.02
9.450918e-04,0.06
9.450920e-04,0.02
9.450922e-04,0.02
9.450924e-04,0.02
9.450926e-04,0.06
9.450928e-04,0.02
9.450930e-04,0.02
9.450932e-04,0.06
9.450934e-04,0.02
9.450936e-04,0.06
9.450938e-04,0.02
9.450940e-04,0.06
9.450942e-04,0.02
9.450944e-04,0.02
9.450946e-04,0.1
9.450948e-04,0.06
9.450950e-04,0.02
9.450952e-04,0.06
9.450954e-04,0.06
9.450956e-04,0.02
9.450958e-04,0.06
9.450960e-04,0.06
9.450962e-04,0.02
9.450964e-04,0.02
9.450966e-04,0.06
9.450968e-04,0.02
9.450970e-04,0.06
9.450972e-04,0.06
9.450974e-04,0.1
9.450976e-04,0.06
9.450978e-04,0.06
9.450980e-04,0.02
9.450982e-04,0.06
9.450984e-04,0.02
9.450986e-04,0.02
9.450988e-04,0.02
9.450990e-04,0.02
9.450992e-04,0.06
9.450994e-04,0.02
9.450996e-04,0.06
9.450998e-04,0.06
9.451000e-04,-0.02
9.451002e-04,-0.02
9.451004e-04,0.02
9.451006e-04,0.02
9.451008e-04,0.06
9.451010e-04,-0.02
9.451012e-04,0.06
9.451014e-04,0.02
9.451016e-04,0.02
9.451018e-04,0.02
9.451020e-04,0.02
9.451022e-04,0.1
9.451024e-04,0.06
9.451026e-04,0.02
9.451028e-04,0.02
9.451030e-04,0.02
9.451032e-04,0.02
9.451034e-04,0.06
9.451036e-04,0.02
9.451038e-04,0.06
9.451040e-04,0.06
9.451042e-04,0.06
9.451044e-04,0.02
9.451046e-04,0.06
9.451048e-04,0.06
9.451050e-04,0.06
9.451052e-04,0.02
9.451054e-04,-0.02
9.451056e-04,0.02
9.451058e-04,0.02
9.451060e-04,0.02
9.451062e-04,0.02
9.451064e-04,0.02
9.451066e-04,0.02
9.451068e-04,0.02
9.451070e-04,0.02
9.451072e-04,0.02
9.451074e-04,0.02
9.451076e-04,0.02
9.451078e-04,-0.02
9.451080e-04,0.02
9.451082e-04,-0.02
9.451084e-04,0.02
9.451086e-04,0.06
9.451088e-04,0.02
9.451090e-04,0.06
9.451092e-04,0.06
9.451094e-04,-0.02
9.451096e-04,0.02
9.451098e-04,0.02
9.451100e-04,0.02
9.451102e-04,0.06
9.451104e-04,0.06
9.451106e-04,0.06
9.451108e-04,0.02
9.451110e-04,-0.02
9.451112e-04,0.02
9.451114e-04,0.02
9.451116e-04,0.02
9.451118e-04,0.02
9.451120e-04,0.02
9.451122e-04,-0.02
9.451124e-04,0.02
9.451126e-04,0.06
9.451128e-04,0.06
9.451130e-04,0.06
9.451132e-04,0.06
9.451134e-04,0.06
9.451136e-04,0.02
9.451138e-04,0.06
9.451140e-04,0.02
9.451142e-04,0.02
9.451144e-04,0.02
9.451146e-04,0.1
9.451148e-04,0.06
9.451150e-04,0.06
9.451152e-04,0.02
9.451154e-04,0.06
9.451156e-04,0.02
9.451158e-04,0.02
9.451160e-04,0.02
9.451162e-04,0.02
9.451164e-04,0.02
9.451166e-04,0.02
9.451168e-04,0.06
9.451170e-04,0.02
9.451172e-04,0.02
9.451174e-04,0.02
9.451176e-04,0.02
9.451178e-04,0.06
9.451180e-04,0.02
9.451182e-04,0.06
9.451184e-04,0.06
9.451186e-04,0.06
9.451188e-04,0.02
9.451190e-04,0.06
9.451192e-04,0.02
9.451194e-04,0.02
9.451196e-04,0.02
9.451198e-04,0.02
9.451200e-04,0.02
9.451202e-04,0.02
9.451204e-04,0.02
9.451206e-04,0.1
9.451208e-04,0.06
9.451210e-04,0.06
9.451212e-04,0.02
9.451214e-04,0.02
9.451216e-04,0.02
9.451218e-04,0.02
9.451220e-04,0.06
9.451222e-04,0.02
9.451224e-04,-0.06
9.451226e-04,-0.06
9.451228e-04,0.06
9.451230e-04,0.02
9.451232e-04,0.02
9.451234e-04,0.06
9.451236e-04,0.02
9.451238e-04,0.06
9.451240e-04,-0.02
9.451242e-04,0.02
9.451244e-04,0.02
9.451246e-04,0.02
9.451248e-04,-0.02
9.451250e-04,0.02
9.451252e-04,0.02
9.451254e-04,0.06
9.451256e-04,-0.02
9.451258e-04,0.02
9.451260e-04,0.02
9.451262e-04,0.02
9.451264e-04,-0.02
9.451266e-04,0.02
9.451268e-04,0.02
9.451270e-04,0.02
9.451272e-04,0.02
9.451274e-04,0.02
9.451276e-04,-0.02
9.451278e-04,0.02
9.451280e-04,0.02
9.451282e-04,0.06
9.451284e-04,0.06
9.451286e-04,0.02
9.451288e-04,0.06
9.451290e-04,0.06
9.451292e-04,0.02
9.451294e-04,0.02
9.451296e-04,0.06
9.451298e-04,0.02
9.451300e-04,0.06
9.451302e-04,0.06
9.451304e-04,0.1
9.451306e-04,0.06
9.451308e-04,0.02
9.451310e-04,0.02
9.451312e-04,0.02
9.451314e-04,0.02
9.451316e-04,0.02
9.451318e-04,0.02
9.451320e-04,0.02
9.451322e-04,0.02
9.451324e-04,0.02
9.451326e-04,0.06
9.451328e-04,0.06
9.451330e-04,0.06
9.451332e-04,0.02
9.451334e-04,0.02
9.451336e-04,-0.02
9.451338e-04,0.06
9.451340e-04,0.06
9.451342e-04,0.06
9.451344e-04,0.06
9.451346e-04,0.06
9.451348e-04,0.02
9.451350e-04,0.06
9.451352e-04,-0.02
9.451354e-04,0.06
9.451356e-04,-0.02
9.451358e-04,0.02
9.451360e-04,0.02
9.451362e-04,0.02
9.451364e-04,0.02
9.451366e-04,0.02
9.451368e-04,0.02
9.451370e-04,0.02
9.451372e-04,0.02
9.451374e-04,0.02
9.451376e-04,0.02
9.451378e-04,-0.02
9.451380e-04,-0.02
9.451382e-04,0.02
9.451384e-04,0.02
9.451386e-04,0.02
9.451388e-04,0.02
9.451390e-04,0.02
9.451392e-04,0.02
9.451394e-04,0.02
9.451396e-04,0.02
9.451398e-04,0.02
9.451400e-04,0.02
9.451402e-04,0.02
9.451404e-04,0.02
9.451406e-04,0.02
9.451408e-04,0.02
9.451410e-04,0.02
9.451412e-04,0.02
9.451414e-04,0.06
9.451416e-04,0.06
9.451418e-04,0.06
9.451420e-04,0.06
9.451422e-04,0.02
9.451424e-04,0.02
9.451426e-04,0.02
9.451428e-04,0.02
9.451430e-04,0.02
9.451432e-04,0.02
9.451434e-04,0.02
9.451436e-04,0.02
9.451438e-04,0.02
9.451440e-04,0.02
9.451442e-04,0.02
9.451444e-04,0.06
9.451446e-04,0.06
9.451448e-04,0.06
9.451450e-04,0.02
9.451452e-04,-0.02
9.451454e-04,0.06
9.451456e-04,0.02
9.451458e-04,0.02
9.451460e-04,0.02
9.451462e-04,0.06
9.451464e-04,0.06
9.451466e-04,0.06
9.451468e-04,0.06
9.451470e-04,0.02
9.451472e-04,0.02
9.451474e-04,0.06
9.451476e-04,0.06
9.451478e-04,0.02
9.451480e-04,0.02
9.451482e-04,-0.02
9.451484e-04,0.02
9.451486e-04,0.06
9.451488e-04,0.02
9.451490e-04,0.02
9.451492e-04,0.06
9.451494e-04,0.02
9.451496e-04,0.02
9.451498e-04,-0.02
9.451500e-04,0.02
9.451502e-04,0.06
9.451504e-04,0.02
9.451506e-04,0.02
9.451508e-04,0.02
9.451510e-04,0.06
9.451512e-04,-0.02
9.451514e-04,0.06
9.451516e-04,0.06
9.451518e-04,0.06
9.451520e-04,0.02
9.451522e-04,0.1
9.451524e-04,0.02
9.451526e-04,0.02
9.451528e-04,0.02
9.451530e-04,0.02
9.451532e-04,0.02
9.451534e-04,0.02
9.451536e-04,0.06
9.451538e-04,0.06
9.451540e-04,0.02
9.451542e-04,0.02
9.451544e-04,0.02
9.451546e-04,0.02
9.451548e-04,0.06
9.451550e-04,0.02
9.451552e-04,0.06
9.451554e-04,0.02
9.451556e-04,0.02
9.451558e-04,0.06
9.451560e-04,0.02
9.451562e-04,0.02
9.451564e-04,0.02
9.451566e-04,0.06
9.451568e-04,0.06
9.451570e-04,0.02
9.451572e-04,0.06
9.451574e-04,0.1
9.451576e-04,0.1
9.451578e-04,0.02
9.451580e-04,-0.02
9.451582e-04,0.02
9.451584e-04,0.02
9.451586e-04,0.02
9.451588e-04,0.02
9.451590e-04,0.1
9.451592e-04,0.02
9.451594e-04,0.02
9.451596e-04,0.02
9.451598e-04,0.02
9.451600e-04,0.02
9.451602e-04,0.06
9.451604e-04,0.02
9.451606e-04,0.02
9.451608e-04,0.02
9.451610e-04,0.06
9.451612e-04,0.02
9.451614e-04,0.06
9.451616e-04,0.02
9.451618e-04,0.02
9.451620e-04,0.02
9.451622e-04,0.02
9.451624e-04,0.02
9.451626e-04,0.1
9.451628e-04,0.02
9.451630e-04,0.02
9.451632e-04,0.06
9.451634e-04,0.02
9.451636e-04,0.06
9.451638e-04,0.02
9.451640e-04,0.02
9.451642e-04,0.06
9.451644e-04,0.02
9.451646e-04,0.02
9.451648e-04,0.02
9.451650e-04,0.02
9.451652e-04,0.06
9.451654e-04,0.1
9.451656e-04,0.02
9.451658e-04,0.02
9.451660e-04,0.06
9.451662e-04,0.06
9.451664e-04,0.02
9.451666e-04,-0.02
9.451668e-04,0.02
9.451670e-04,0.1
9.451672e-04,0.02
9.451674e-04,0.06
9.451676e-04,0.02
9.451678e-04,0.02
9.451680e-04,-0.02
9.451682e-04,-0.02
9.451684e-04,0.02
9.451686e-04,-0.02
9.451688e-04,0.02
9.451690e-04,-0.02
9.451692e-04,0.02
9.451694e-04,-0.02
9.451696e-04,-0.02
9.451698e-04,0.02
9.451700e-04,0.02
9.451702e-04,0.02
9.451704e-04,0.06
9.451706e-04,0.02
9.451708e-04,0.02
9.451710e-04,0.02
9.451712e-04,0.02
9.451714e-04,0.02
9.451716e-04,0.02
9.451718e-04,0.02
9.451720e-04,0.02
9.451722e-04,0.02
9.451724e-04,0.02
9.451726e-04,0.02
9.451728e-04,0.02
9.451730e-04,0.02
9.451732e-04,0.02
9.451734e-04,0.06
9.451736e-04,0.02
9.451738e-04,0.02
9.451740e-04,0.06
9.451742e-04,0.02
9.451744e-04,0.02
9.451746e-04,0.06
9.451748e-04,0.06
9.451750e-04,0.1
9.451752e-04,0.06
9.451754e-04,0.06
9.451756e-04,0.06
9.451758e-04,0.06
9.451760e-04,0.02
9.451762e-04,0.02
9.451764e-04,0.02
9.451766e-04,0.1
9.451768e-04,0.02
9.451770e-04,-0.02
9.451772e-04,-0.02
9.451774e-04,0.06
9.451776e-04,0.06
9.451778e-04,0.06
9.451780e-04,0.06
9.451782e-04,0.02
9.451784e-04,0.02
9.451786e-04,0.02
9.451788e-04,0.02
9.451790e-04,0.02
9.451792e-04,0.02
9.451794e-04,0.02
9.451796e-04,0.02
9.451798e-04,0.02
9.451800e-04,0.02
9.451802e-04,0.02
9.451804e-04,0.02
9.451806e-04,0.02
9.451808e-04,0.06
9.451810e-04,0.02
9.451812e-04,0.02
9.451814e-04,0.06
9.451816e-04,0.02
9.451818e-04,0.02
9.451820e-04,0.02
9.451822e-04,0.06
9.451824e-04,0.02
9.451826e-04,0.06
9.451828e-04,0.02
9.451830e-04,0.06
9.451832e-04,-0.02
9.451834e-04,0.02
9.451836e-04,0.02
9.451838e-04,0.02
9.451840e-04,0.06
9.451842e-04,0.02
9.451844e-04,0.06
9.451846e-04,0.06
9.451848e-04,0.02
9.451850e-04,-0.02
9.451852e-04,0.02
9.451854e-04,0.06
9.451856e-04,0.02
9.451858e-04,0.02
9.451860e-04,-0.02
9.451862e-04,0.02
9.451864e-04,0.02
9.451866e-04,0.06
9.451868e-04,-0.02
9.451870e-04,-0.02
9.451872e-04,0.02
9.451874e-04,0.02
9.451876e-04,0.02
9.451878e-04,0.06
9.451880e-04,0.1
9.451882e-04,0.02
9.451884e-04,-0.02
9.451886e-04,0.02
9.451888e-04,-0.02
9.451890e-04,0.02
9.451892e-04,-0.02
9.451894e-04,0.02
9.451896e-04,0.02
9.451898e-04,0.02
9.451900e-04,0.06
9.451902e-04,0.02
9.451904e-04,0.02
9.451906e-04,0.02
9.451908e-04,0.06
9.451910e-04,0.06
9.451912e-04,0.02
9.451914e-04,0.02
9.451916e-04,0.02
9.451918e-04,0.02
9.451920e-04,0.06
9.451922e-04,0.06
9.451924e-04,0.06
9.451926e-04,0.06
9.451928e-04,0.02
9.451930e-04,0.06
9.451932e-04,0.02
9.451934e-04,0.02
9.451936e-04,0.02
9.451938e-04,0.06
9.451940e-04,0.1
9.451942e-04,0.1
9.451944e-04,0.06
9.451946e-04,0.06
9.451948e-04,0.02
9.451950e-04,0.02
9.451952e-04,0.02
9.451954e-04,0.02
9.451956e-04,0.02
9.451958e-04,0.02
9.451960e-04,-0.06
9.451962e-04,-0.02
9.451964e-04,0.02
9.451966e-04,-0.02
9.451968e-04,0.02
9.451970e-04,0.02
9.451972e-04,0.02
9.451974e-04,0.02
9.451976e-04,0.06
9.451978e-04,0.02
9.451980e-04,0.02
9.451982e-04,0.06
9.451984e-04,0.02
9.451986e-04,0.06
9.451988e-04,0.02
9.451990e-04,0.02
9.451992e-04,0.06
9.451994e-04,0.02
9.451996e-04,0.02
9.451998e-04,-0.02
9.452000e-04,-0.02
9.452002e-04,0.06
9.452004e-04,0.02
9.452006e-04,0.02
9.452008e-04,0.02
9.452010e-04,0.02
9.452012e-04,0.02
9.452014e-04,0.06
9.452016e-04,-0.02
9.452018e-04,0.02
9.452020e-04,0.02
9.452022e-04,0.1
9.452024e-04,0.06
9.452026e-04,0.02
9.452028e-04,0.02
9.452030e-04,0.02
9.452032e-04,0.06
9.452034e-04,0.02
9.452036e-04,0.02
9.452038e-04,0.02
9.452040e-04,0.06
9.452042e-04,0.06
9.452044e-04,0.02
9.452046e-04,0.1
9.452048e-04,0.02
9.452050e-04,-0.02
9.452052e-04,0.06
9.452054e-04,0.1
9.452056e-04,0.1
9.452058e-04,0.06
9.452060e-04,0.02
9.452062e-04,0.06
9.452064e-04,0.02
9.452066e-04,0.06
9.452068e-04,0.02
9.452070e-04,0.06
9.452072e-04,0.06
9.452074e-04,0.06
9.452076e-04,0.06
9.452078e-04,-0.02
9.452080e-04,0.02
9.452082e-04,0.02
9.452084e-04,0.02
9.452086e-04,0.02
9.452088e-04,0.06
9.452090e-04,0.02
9.452092e-04,0.02
9.452094e-04,0.02
9.452096e-04,0.02
9.452098e-04,0.06
9.452100e-04,0.06
9.452102e-04,0.06
9.452104e-04,0.02
9.452106e-04,0.06
9.452108e-04,0.02
9.452110e-04,0.02
9.452112e-04,0.02
9.452114e-04,0.06
9.452116e-04,0.02
9.452118e-04,0.02
9.452120e-04,0.02
9.452122e-04,-0.02
9.452124e-04,0.06
9.452126e-04,0.02
9.452128e-04,0.02
9.452130e-04,0.02
9.452132e-04,0.02
9.452134e-04,0.02
9.452136e-04,0.06
9.452138e-04,0.02
9.452140e-04,0.02
9.452142e-04,-0.02
9.452144e-04,0.02
9.452146e-04,0.02
9.452148e-04,-0.06
9.452150e-04,-0.02
9.452152e-04,0.06
9.452154e-04,0.06
9.452156e-04,0.02
9.452158e-04,0.02
9.452160e-04,0.06
9.452162e-04,0.02
9.452164e-04,0.02
9.452166e-04,0.02
9.452168e-04,0.06
9.452170e-04,0.06
9.452172e-04,0.02
9.452174e-04,0.06
9.452176e-04,0.02
9.452178e-04,0.06
9.452180e-04,0.02
9.452182e-04,0.02
9.452184e-04,0.06
9.452186e-04,-0.02
9.452188e-04,-0.02
9.452190e-04,0.02
9.452192e-04,-0.02
9.452194e-04,0.02
9.452196e-04,0.06
9.452198e-04,0.06
9.452200e-04,0.06
9.452202e-04,0.06
9.452204e-04,0.06
9.452206e-04,0.02
9.452208e-04,0.02
9.452210e-04,0.02
9.452212e-04,-0.02
9.452214e-04,0.02
9.452216e-04,-0.02
9.452218e-04,0.02
9.452220e-04,-0.02
9.452222e-04,0.02
9.452224e-04,0.02
9.452226e-04,0.06
9.452228e-04,0.02
9.452230e-04,0.02
9.452232e-04,0.02
9.452234e-04,0.06
9.452236e-04,0.02
9.452238e-04,0.06
9.452240e-04,0.02
9.452242e-04,-0.02
9.452244e-04,-0.02
9.452246e-04,0.06
9.452248e-04,0.06
9.452250e-04,0.02
9.452252e-04,0.02
9.452254e-04,0.06
9.452256e-04,0.02
9.452258e-04,0.02
9.452260e-04,0.02
9.452262e-04,0.02
9.452264e-04,0.02
9.452266e-04,0.02
9.452268e-04,-0.02
9.452270e-04,0.02
9.452272e-04,0.02
9.452274e-04,0.02
9.452276e-04,0.02
9.452278e-04,0.06
9.452280e-04,0.02
9.452282e-04,0.06
9.452284e-04,0.02
9.452286e-04,0.06
9.452288e-04,0.02
9.452290e-04,0.06
9.452292e-04,0.02
9.452294e-04,0.02
9.452296e-04,0.06
9.452298e-04,0.06
9.452300e-04,0.02
9.452302e-04,0.06
9.452304e-04,0.02
9.452306e-04,0.06
9.452308e-04,0.06
9.452310e-04,-0.02
9.452312e-04,0.02
9.452314e-04,0.06
9.452316e-04,0.02
9.452318e-04,0.02
9.452320e-04,-0.02
9.452322e-04,-0.02
9.452324e-04,-0.02
9.452326e-04,0.02
9.452328e-04,0.06
9.452330e-04,0.02
9.452332e-04,0.02
9.452334e-04,-0.02
9.452336e-04,0.02
9.452338e-04,-0.02
9.452340e-04,0.02
9.452342e-04,0.02
9.452344e-04,0.02
9.452346e-04,0.02
9.452348e-04,0.02
9.452350e-04,-0.02
9.452352e-04,0.02
9.452354e-04,0.06
9.452356e-04,0.02
9.452358e-04,0.02
9.452360e-04,0.06
9.452362e-04,0.02
9.452364e-04,0.06
9.452366e-04,0.06
9.452368e-04,0.02
9.452370e-04,0.02
9.452372e-04,0.06
9.452374e-04,0.02
9.452376e-04,0.02
9.452378e-04,0.02
9.452380e-04,0.02
9.452382e-04,0.06
9.452384e-04,0.06
9.452386e-04,0.02
9.452388e-04,0.02
9.452390e-04,0.06
9.452392e-04,0.02
9.452394e-04,0.06
9.452396e-04,0.02
9.452398e-04,0.02
9.452400e-04,0.02
9.452402e-04,0.06
9.452404e-04,0.02
9.452406e-04,0.02
9.452408e-04,0.02
9.452410e-04,0.06
9.452412e-04,0.02
9.452414e-04,0.06
9.452416e-04,0.02
9.452418e-04,0.02
9.452420e-04,0.02
9.452422e-04,0.06
9.452424e-04,0.06
9.452426e-04,0.06
9.452428e-04,0.02
9.452430e-04,0.06
9.452432e-04,0.02
9.452434e-04,0.06
9.452436e-04,0.02
9.452438e-04,0.06
9.452440e-04,0.06
9.452442e-04,0.06
9.452444e-04,0.02
9.452446e-04,0.02
9.452448e-04,0.02
9.452450e-04,0.06
9.452452e-04,0.02
9.452454e-04,0.02
9.452456e-04,0.02
9.452458e-04,0.02
9.452460e-04,0.02
9.452462e-04,0.06
9.452464e-04,0.02
9.452466e-04,-0.02
9.452468e-04,0.02
9.452470e-04,0.06
9.452472e-04,0.06
9.452474e-04,0.02
9.452476e-04,0.02
9.452478e-04,0.06
9.452480e-04,0.02
9.452482e-04,0.02
9.452484e-04,0.02
9.452486e-04,0.06
9.452488e-04,-0.02
9.452490e-04,0.02
9.452492e-04,0.02
9.452494e-04,0.02
9.452496e-04,-0.02
9.452498e-04,0.02
9.452500e-04,0.02
9.452502e-04,0.02
9.452504e-04,0.06
9.452506e-04,0.06
9.452508e-04,0.06
9.452510e-04,0.06
9.452512e-04,0.06
9.452514e-04,0.06
9.452516e-04,0.02
9.452518e-04,0.06
9.452520e-04,0.02
9.452522e-04,-0.02
9.452524e-04,0.02
9.452526e-04,0.06
9.452528e-04,0.06
9.452530e-04,0.02
9.452532e-04,0.06
9.452534e-04,0.06
9.452536e-04,0.06
9.452538e-04,0.06
9.452540e-04,0.02
9.452542e-04,0.06
9.452544e-04,0.06
9.452546e-04,0.02
9.452548e-04,0.1
9.452550e-04,0.1
9.452552e-04,0.02
9.452554e-04,0.1
9.452556e-04,0.02
9.452558e-04,0.02
9.452560e-04,-0.02
9.452562e-04,0.02
9.452564e-04,0.02
9.452566e-04,0.06
9.452568e-04,0.02
9.452570e-04,0.02
9.452572e-04,-0.02
9.452574e-04,0.02
9.452576e-04,0.02
9.452578e-04,0.02
9.452580e-04,0.06
9.452582e-04,0.06
9.452584e-04,0.02
9.452586e-04,0.02
9.452588e-04,0.02
9.452590e-04,0.02
9.452592e-04,0.06
9.452594e-04,0.06
9.452596e-04,0.06
9.452598e-04,0.06
9.452600e-04,0.06
9.452602e-04,0.02
9.452604e-04,0.02
9.452606e-04,-0.02
9.452608e-04,-0.02
9.452610e-04,0.06
9.452612e-04,0.06
9.452614e-04,0.06
9.452616e-04,0.02
9.452618e-04,-0.02
9.452620e-04,0.06
9.452622e-04,-0.02
9.452624e-04,-0.02
9.452626e-04,-0.02
9.452628e-04,0.02
9.452630e-04,0.02
9.452632e-04,0.02
9.452634e-04,0.02
9.452636e-04,0.02
9.452638e-04,0.06
9.452640e-04,0.06
9.452642e-04,0.06
9.452644e-04,0.06
9.452646e-04,0.02
9.452648e-04,0.02
9.452650e-04,-0.02
9.452652e-04,0.02
9.452654e-04,0.02
9.452656e-04,0.06
9.452658e-04,0.02
9.452660e-04,0.02
9.452662e-04,0.02
9.452664e-04,0.02
9.452666e-04,0.02
9.452668e-04,0.02
9.452670e-04,0.02
9.452672e-04,0.06
9.452674e-04,0.02
9.452676e-04,0.02
9.452678e-04,0.02
9.452680e-04,0.02
9.452682e-04,0.02
9.452684e-04,0.02
9.452686e-04,-0.02
9.452688e-04,-0.02
9.452690e-04,0.06
9.452692e-04,0.06
9.452694e-04,0.06
9.452696e-04,0.02
9.452698e-04,0.06
9.452700e-04,0.02
9.452702e-04,0.02
9.452704e-04,-0.02
9.452706e-04,0.02
9.452708e-04,-0.02
9.452710e-04,0.06
9.452712e-04,0.06
9.452714e-04,0.02
9.452716e-04,0.02
9.452718e-04,-0.02
9.452720e-04,0.02
9.452722e-04,0.02
9.452724e-04,0.06
9.452726e-04,0.06
9.452728e-04,0.02
9.452730e-04,0.02
9.452732e-04,0.02
9.452734e-04,0.02
9.452736e-04,0.02
9.452738e-04,0.06
9.452740e-04,0.02
9.452742e-04,0.02
9.452744e-04,0.02
9.452746e-04,0.02
9.452748e-04,0.02
9.452750e-04,0.06
9.452752e-04,0.02
9.452754e-04,0.02
9.452756e-04,0.02
9.452758e-04,0.02
9.452760e-04,0.02
9.452762e-04,-0.02
9.452764e-04,0.02
9.452766e-04,0.02
9.452768e-04,0.06
9.452770e-04,0.02
9.452772e-04,-0.02
9.452774e-04,0.02
9.452776e-04,0.02
9.452778e-04,0.02
9.452780e-04,-0.02
9.452782e-04,0.02
9.452784e-04,0.06
9.452786e-04,0.06
9.452788e-04,0.02
9.452790e-04,-0.02
9.452792e-04,0.02
9.452794e-04,0.06
9.452796e-04,0.02
9.452798e-04,0.06
9.452800e-04,0.06
9.452802e-04,0.06
9.452804e-04,0.02
9.452806e-04,0.02
9.452808e-04,0.02
9.452810e-04,0.02
9.452812e-04,0.02
9.452814e-04,0.02
9.452816e-04,0.02
9.452818e-04,0.02
9.452820e-04,0.06
9.452822e-04,0.02
9.452824e-04,0.02
9.452826e-04,0.02
9.452828e-04,0.02
9.452830e-04,0.02
9.452832e-04,0.06
9.452834e-04,0.06
9.452836e-04,0.06
9.452838e-04,0.06
9.452840e-04,0.02
9.452842e-04,0.06
9.452844e-04,0.02
9.452846e-04,-0.02
9.452848e-04,0.06
9.452850e-04,0.02
9.452852e-04,0.06
9.452854e-04,0.02
9.452856e-04,0.02
9.452858e-04,0.02
9.452860e-04,0.06
9.452862e-04,0.02
9.452864e-04,0.06
9.452866e-04,0.06
9.452868e-04,0.02
9.452870e-04,0.02
9.452872e-04,0.02
9.452874e-04,-0.02
9.452876e-04,0.06
9.452878e-04,0.02
9.452880e-04,0.06
9.452882e-04,0.06
9.452884e-04,0.02
9.452886e-04,0.06
9.452888e-04,0.02
9.452890e-04,0.02
9.452892e-04,0.02
9.452894e-04,0.06
9.452896e-04,0.02
9.452898e-04,0.02
9.452900e-04,-0.02
9.452902e-04,-0.02
9.452904e-04,0.02
9.452906e-04,0.02
9.452908e-04,0.02
9.452910e-04,0.06
9.452912e-04,0.02
9.452914e-04,0.02
9.452916e-04,0.06
9.452918e-04,0.1
9.452920e-04,0.02
9.452922e-04,-0.02
9.452924e-04,0.06
9.452926e-04,0.02
9.452928e-04,0.06
9.452930e-04,0.06
9.452932e-04,0.02
9.452934e-04,0.06
9.452936e-04,0.02
9.452938e-04,0.02
9.452940e-04,0.02
9.452942e-04,0.06
9.452944e-04,0.06
9.452946e-04,0.02
9.452948e-04,0.02
9.452950e-04,0.02
9.452952e-04,0.02
9.452954e-04,0.02
9.452956e-04,-0.02
